Class Year,Type,Name,Position,Height,Weight,Transfer Rating,HS Rating,Transfer Stars,HS Stars,High School,Hometown City,Hometown State,Previous School,Status,Profile URL,location,lat,lon
2011,Recruit,Steve Miller,WDE,6-5,218,,95.0,,4,McKinley,Canton,OH,,Enrolled,https://247sports.com/Player/steve-miller-742/,"Canton, OH",40.7985464,-81.3749508
2011,Recruit,Kenny Hayes,WDE,6-4,245,,95.0,,4,Whitmer,Toledo,OH,,Enrolled,https://247sports.com/Player/kenny-hayes-741/,"Toledo, OH",41.6529143,-83.5378173
2011,Recruit,Ryan Shazier,OLB,6-1,204,,94.0,,4,Plantation,Fort Lauderdale,FL,,Enrolled,https://247sports.com/Player/ryan-shazier-606/,"Fort Lauderdale, FL",26.1223084,-80.1433786
2011,Recruit,Nick Vannett,TE,6-6,240,,93.0,,4,Westerville Central,Westerville,OH,,Enrolled,https://247sports.com/Player/nick-vannett-649/,"Westerville, OH",40.126139,-82.9295287
2011,Recruit,Chase Farris,SDE,6-6,265,,92.0,,4,Elyria,Elyria,OH,,Enrolled,https://247sports.com/Player/chase-farris-739/,"Elyria, OH",41.3673191,-82.1073583
2011,Recruit,Evan Spencer,WR,6-1,185,,91.0,,4,Vernon Hills,Vernon Hills,IL,,Enrolled,https://247sports.com/Player/evan-spencer-647/,"Vernon Hills, IL",42.2373152,-87.9649487
2011,Recruit,Joel Hale,DT,6-4,250,,91.0,,4,Center Grove,Greenwood,IN,,Enrolled,https://247sports.com/Player/joel-hale-744/,"Greenwood, IN",39.6136987,-86.1095429
2011,Recruit,Brian Bobek,OC,6-3,278,,90.0,,4,Fremd,Palatine,IL,,Enrolled,https://247sports.com/Player/brian-bobek-650/,"Palatine, IL",42.1105502,-88.0434304
2011,Recruit,DerJuan Gambrell,CB,6-2,180,,90.0,,4,Rogers,Toledo,OH,,Enrolled,https://247sports.com/Player/derjuan-gambrell-747/,"Toledo, OH",41.6529143,-83.5378173
2011,Recruit,Jeff Heuerman,TE,6-5,225,,88.0,,3,Barron Collier,Naples,FL,,Enrolled,https://247sports.com/Player/jeff-heuerman-382/,"Naples, FL",26.1421976,-81.7942944
2011,Recruit,Conner Crowell,ILB,6-1,220,,88.0,,3,North Point,Waldorf,MD,,Enrolled,https://247sports.com/Player/conner-crowell-895/,"Waldorf, MD",38.6023935,-76.9274072
2011,Recruit,Antonio Underwood,OG,6-3,292,,88.0,,3,Shaker Heights,Cleveland,OH,,Enrolled,https://247sports.com/Player/antonio-underwood-652/,"Cleveland, OH",41.4996574,-81.6936772
2011,Recruit,Ron Tanner,S,6-1,190,,88.0,,3,Eastmoor Academy,Columbus,OH,,Enrolled,https://247sports.com/Player/ron-tanner-753/,"Columbus, OH",39.9622601,-83.0007065
2011,Recruit,Devin Smith,WR,6-2,175,,88.0,,3,Massillon Washington,Massillon,OH,,Enrolled,https://247sports.com/Player/devin-smith-648/,"Massillon, OH",40.7965119,-81.5231597
2011,Recruit,Jeremy Cash,S,6-0,185,,87.0,,3,Plantation,Fort Lauderdale,FL,,Enrolled,https://247sports.com/Player/jeremy-cash-607/,"Fort Lauderdale, FL",26.1223084,-80.1433786
2011,Recruit,Chris Carter,OG,6-4,340,,87.0,,3,John F. Kennedy,Cleveland,OH,,Enrolled,https://247sports.com/Player/chris-carter-651/,"Cleveland, OH",41.4996574,-81.6936772
2011,Recruit,Tommy Brown,OG,6-5,300,,86.0,,3,Firestone,Akron,OH,,Enrolled,https://247sports.com/Player/tommy-brown-646/,"Akron, OH",41.083064,-81.518485
2011,Recruit,Bryce Haynes,OC,6-4,185,,70.0,,2,Pinecrest Academy Inc,Cumming,GA,,Enrolled,https://247sports.com/Player/bryce-haynes-8180/,"Cumming, GA",34.2073196,-84.1401926
2011,Recruit,Cardale Jones,PRO,6-5,215,,90.0,,4,Glenville,Cleveland,OH,,Signed,https://247sports.com/Player/cardale-jones-16539/,"Cleveland, OH",41.4996574,-81.6936772
2011,Recruit,Ejuan Price,OLB,6-0,235,,90.0,,4,Woodland Hills,Pittsburgh,PA,,Signed,https://247sports.com/Player/ejuan-price-811/,"Pittsburgh, PA",40.4406968,-80.0025666
2011,Recruit,Michael Thomas,WR,6-4,200,,81.0,,3,Taft,Woodland Hills,CA,,Commit 10/30/2011,https://247sports.com/Player/michael-thomas-7042/,"Woodland Hills, CA",34.1684364,-118.6058382
2012,Recruit,Noah Spence,WDE,6-3,235,,99.0,,5,Bishop McDevitt,Harrisburg,PA,,Enrolled,https://247sports.com/Player/noah-spence-7418/,"Harrisburg, PA",40.2663107,-76.8861122
2012,Recruit,Adolphus Washington,WDE,6-4,245,,98.0,,5,Taft,Cincinnati,OH,,Enrolled,https://247sports.com/Player/adolphus-washington-1183/,"Cincinnati, OH",39.1012809,-84.5127405
2012,Recruit,Armani Reeves,CB,5-11,180,,96.0,,4,Catholic Memorial,West Roxbury,MA,,Enrolled,https://247sports.com/Player/armani-reeves-7483/,"West Roxbury, MA",42.2792649,-71.1494972
2012,Recruit,De'van Bogard,S,6-0,190,,95.0,,4,Glenville,Cleveland,OH,,Enrolled,https://247sports.com/Player/devan-bogard-7481/,"Cleveland, OH",41.4996574,-81.6936772
2012,Recruit,Bri'onte Dunn,RB,6-2,218,,95.0,,4,GlenOak,Canton,OH,,Enrolled,https://247sports.com/Player/brionte-dunn-1056/,"Canton, OH",40.7985464,-81.3749508
2012,Recruit,Jamal Marcus,WDE,6-2,225,,94.0,,4,Hillside,Durham,NC,,Enrolled,https://247sports.com/Player/jamal-marcus-2033/,"Durham, NC",35.996653,-78.9018053
2012,Recruit,Joshua Perry,OLB,6-3,220,,94.0,,4,Olentangy,Lewis Center,OH,,Enrolled,https://247sports.com/Player/joshua-perry-653/,"Lewis Center, OH",40.1983958,-83.0101843
2012,Recruit,Camren Williams,OLB,6-1,217,,94.0,,4,Catholic Memorial,West Roxbury,MA,,Enrolled,https://247sports.com/Player/camren-williams-2031/,"West Roxbury, MA",42.2792649,-71.1494972
2012,Recruit,David Perkins,OLB,6-3,230,,94.0,,4,Washington,South Bend,IN,,Enrolled,https://247sports.com/Player/david-perkins-8324/,"South Bend, IN",41.6833813,-86.2500066
2012,Recruit,Tommy Schutt,DT,6-2,300,,94.0,,4,Glenbard West,Glen Ellyn,IL,,Enrolled,https://247sports.com/Player/tommy-schutt-7061/,"Glen Ellyn, IL",41.8775293,-88.0670118
2012,Recruit,Se'Von Pittman,WDE,6-5,235,,94.0,,4,McKinley,Canton,OH,,Enrolled,https://247sports.com/Player/sevon-pittman-2359/,"Canton, OH",40.7985464,-81.3749508
2012,Recruit,Kyle Dodson,OT,6-6,330,,93.0,,4,Cleveland Heights,Cleveland,OH,,Enrolled,https://247sports.com/Player/kyle-dodson-8380/,"Cleveland, OH",41.4996574,-81.6936772
2012,Recruit,Warren Ball,RB,6-2,203,,92.0,,4,St. Francis de Sales,Columbus,OH,,Enrolled,https://247sports.com/Player/warren-ball-1042/,"Columbus, OH",39.9622601,-83.0007065
2012,Recruit,Taylor Decker,OT,6-8,315,,92.0,,4,Butler,Vandalia,OH,,Enrolled,https://247sports.com/Player/taylor-decker-7146/,"Vandalia, OH",39.8906122,-84.1988308
2012,Recruit,Cardale Jones,PRO,6-5,220,,90.0,,4,Fork Union Military Academy,Fork Union,VA,,Enrolled,https://247sports.com/Player/cardale-jones-16539/,"Fork Union, VA",37.7632986,-78.2626198
2012,Recruit,Frank Epitropoulos,WR,6-3,195,,89.0,,3,Upper Arlington,Columbus,OH,,Enrolled,https://247sports.com/Player/frank-epitropoulos-11045/,"Columbus, OH",39.9622601,-83.0007065
2012,Recruit,Tyvis Powell,ATH,6-4,180,,89.0,,3,Bedford,Bedford,OH,,Enrolled,https://247sports.com/Player/tyvis-powell-12551/,"Bedford, OH",41.39311,-81.536509
2012,Recruit,Joey O'Connor,OG,6-3,280,,88.0,,3,Windsor,Windsor,CO,,Enrolled,https://247sports.com/Player/joey-oconnor-11023/,"Windsor, CO",40.4774818,-104.901361
2012,Recruit,Ricquan Southward,WR,6-2,185,,87.0,,3,Lakeland,Lakeland,FL,,Enrolled,https://247sports.com/Player/ricquan-southward-16333/,"Lakeland, FL",28.0394654,-81.9498042
2012,Recruit,Jacoby Boren,OG,6-3,275,,87.0,,3,Pickerington Central,Pickerington,OH,,Enrolled,https://247sports.com/Player/jacoby-boren-8082/,"Pickerington, OH",39.8842304,-82.7535049
2012,Recruit,Blake Thomas,TE,6-4,240,,86.0,,3,St. Ignatius,Cleveland,OH,,Enrolled,https://247sports.com/Player/blake-thomas-11317/,"Cleveland, OH",41.4996574,-81.6936772
