Class Year,Type,Name,Position,Height,Weight,Transfer Rating,HS Rating,Transfer Stars,HS Stars,High School,Hometown City,Hometown State,Previous School,Status,Profile URL,location,lat,lon
2021,Recruit,A.J. Kirk,S,6-0,200,,87.0,,3,Archbishop Hoban,Akron,OH,,Enrolled,https://247sports.com/Player/aj-kirk-46042985/,"Akron, OH",41.083064,-81.518485
2021,Recruit,Derrick Harmon,DT,6-4.5,359,,86.0,,3,Detroit Loyola,Detroit,MI,,Enrolled,https://247sports.com/Player/derrick-harmon-46078903/,"Detroit, MI",42.3315509,-83.0466403
2021,Recruit,Davion Primm,RB,6-0,201,,86.0,,3,Oak Park,Oak Park,MI,,Enrolled,https://247sports.com/Player/davion-primm-46058240/,"Oak Park, MI",42.4595317,-83.1821445
2021,Recruit,Tyson Watson,SDE,6-6,270,,85.0,,3,Warren Mott,Warren,MI,,Enrolled,https://247sports.com/Player/tyson-watson-46081457/,"Warren, MI",42.4932575,-83.0062746
2021,Recruit,Alex Okelo,WDE,6-5,217,,85.0,,3,Pearl-Cohn,Nashville,TN,,Enrolled,https://247sports.com/Player/alex-okelo-46098354/,"Nashville, TN",36.1622767,-86.7742984
2021,Recruit,Kameron Allen,TE,6-5,220,,85.0,,3,North Forney,Forney,TX,,Enrolled,https://247sports.com/Player/kameron-allen-46040475/,"Forney, TX",32.747893,-96.4719289
2021,Recruit,Hampton Fay,DUAL,6-5,210,,84.0,,3,All Saints Episcopal,Fort Worth,TX,,Enrolled,https://247sports.com/Player/hampton-fay-46078966/,"Fort Worth, TX",32.753177,-97.3327459
2021,Recruit,Kevin Wigenton II,OG,6-5,290,,84.0,,3,Hun School,Princeton,NJ,,Enrolled,https://247sports.com/Player/kevin-wigenton-ii-46086970/,"Princeton, NJ",40.3496953,-74.6597376
2021,Recruit,Michael Gravely Jr.,S,6-1,193,,84.0,,3,Euclid,Euclid,OH,,Enrolled,https://247sports.com/Player/michael-gravely-jr-46098840/,"Euclid, OH",41.5931049,-81.5267873
2021,Recruit,Brandon Baldwin,OT,6-7,315,,84.0,,3,Independence C.C.,Independence,KS,,Enrolled,https://247sports.com/Player/brandon-baldwin-46103985/,"Independence, KS",37.2242358,-95.7083131
2021,Recruit,Antoine Booth,CB,6-0,185,,83.0,,3,DeMatha Catholic,Hyattsville,MD,,Enrolled,https://247sports.com/Player/antoine-booth-46056878/,"Hyattsville, MD",38.9529442,-76.9408647
2021,Recruit,Carson Casteel,ILB,6-3,210,,83.0,,3,Florence,Florence,AL,,Enrolled,https://247sports.com/Player/carson-casteel-46100655/,"Florence, AL",34.79981,-87.677251
2021,Recruit,Hank Pepper,LS,6-2,200,,79.0,,2,Chandler,Chandler,AZ,,Enrolled,https://247sports.com/Player/hank-pepper-46110594/,"Chandler, AZ",33.3062031,-111.841185
2021,Recruit,Steffan Johnson,CB,6-0,160,,83.0,,3,Venice,Venice,FL,,Signed,https://247sports.com/Player/steffan-johnson-46098172/,"Venice, FL",27.0998315,-82.4442832
2022,Recruit,Alex VanSumeren,DL,6-3,300,,92.0,,4,Garber,Essexville,MI,,Enrolled,https://247sports.com/Player/alex-vansumeren-46058888/,"Essexville, MI",43.6153,-83.841919
2022,Recruit,Antonio Gates Jr.,WR,6-1,185,,92.0,,4,Fordson,Dearborn,MI,,Enrolled,https://247sports.com/Player/antonio-gates-jr-46080049/,"Dearborn, MI",42.3222599,-83.1763145
2022,Recruit,Katin Houser,QB,6-3,200,,92.0,,4,St. John Bosco,Bellflower,CA,,Enrolled,https://247sports.com/Player/katin-houser-46083377/,"Bellflower, CA",33.8825705,-118.1167679
2022,Recruit,Germie Bernard,WR,6-2,195,,91.0,,4,Liberty,Henderson,NV,,Enrolled,https://247sports.com/Player/germie-bernard-46079393/,"Henderson, NV",36.0319602,-114.9822716
2022,Recruit,Jaden Mangham,S,6-3,185,,90.0,,4,Wylie E. Groves,Franklin,MI,,Enrolled,https://247sports.com/Player/jaden-mangham-46057193/,"Franklin, MI",42.5222567,-83.3060432
2022,Recruit,Dillon Tatum,S,5-11,190,,90.0,,4,West Bloomfield,West Bloomfield,MI,,Enrolled,https://247sports.com/Player/dillon-tatum-46076705/,"West Bloomfield, MI",42.5684073,-83.3740333
2022,Recruit,Jaron Glover,WR,6-3,195,,88.0,,3,Riverview,Sarasota,FL,,Enrolled,https://247sports.com/Player/jaron-glover-46113907/,"Sarasota, FL",27.3365805,-82.5308545
2022,Recruit,Quavian Carter,LB,6-4,200,,88.0,,3,Lee County,Leesburg,GA,,Enrolled,https://247sports.com/Player/quavian-carter-46113809/,"Leesburg, GA",31.7324556,-84.1711966
2022,Recruit,Malcolm Jones,S,6-1,185,,88.0,,3,Lee County,Leesburg,GA,,Enrolled,https://247sports.com/Player/malcolm-jones-46115222/,"Leesburg, GA",31.7324556,-84.1711966
2022,Recruit,Ashton Lepo,OT,6-8,280,,88.0,,3,Grand Haven,Grand Haven,MI,,Enrolled,https://247sports.com/Player/ashton-lepo-46109684/,"Grand Haven, MI",43.0630734,-86.2283864
2022,Recruit,Tyrell Henry,WR,6-1,170,,88.0,,3,Roseville,Roseville,MI,,Enrolled,https://247sports.com/Player/tyrell-henry-46099867/,"Roseville, MI",42.4972583,-82.9371409
2022,Recruit,James Schott,Edge,6-4,215,,87.0,,3,Center Grove,Greenwood,IN,,Enrolled,https://247sports.com/Player/james-schott-46103738/,"Greenwood, IN",39.6136987,-86.1095429
2022,Recruit,Jack Nickel,TE,6-4,235,,87.0,,3,Milton,Alpharetta,GA,,Enrolled,https://247sports.com/Player/jack-nickel-46076934/,"Alpharetta, GA",34.0755962,-84.2945964
2022,Recruit,Malik Spencer,S,6-2,193,,87.0,,3,Buford,Buford,GA,,Enrolled,https://247sports.com/Player/malik-spencer-46093576/,"Buford, GA",34.1206564,-84.0043513
2022,Recruit,Caleb Coley,CB,5-11,166,,87.0,,3,Houston County,Warner Robins,GA,,Enrolled,https://247sports.com/Player/caleb-coley-46109468/,"Warner Robins, GA",32.6200973,-83.606568
2022,Recruit,Chase Carter,Edge,6-6,225,,86.0,,3,Minnehaha Academy,Minneapolis,MN,,Enrolled,https://247sports.com/Player/chase-carter-46100433/,"Minneapolis, MN",44.9772995,-93.2654692
2022,Recruit,Michael Masunas,TE,6-5,235,,86.0,,3,Hamilton,Chandler,AZ,,Enrolled,https://247sports.com/Player/michael-masunas-46101017/,"Chandler, AZ",33.3062031,-111.841185
2022,Recruit,Ade Willie,CB,6-2,185,,85.0,,3,IMG Academy,Bradenton,FL,,Enrolled,https://247sports.com/Player/ade-willie-46104049/,"Bradenton, FL",27.4989278,-82.5748194
