Class Year,Type,Name,Position,Height,Weight,Transfer Rating,HS Rating,Transfer Stars,HS Stars,High School,Hometown City,Hometown State,Previous School,Status,Profile URL,location,lat,lon
2003,Recruit,Danny Kaye,TE,6-7,275,,,,0,Eisenhower,New Berlin,WI,,Enrolled,https://247sports.com/Player/danny-kaye-48531/,"New Berlin, WI",42.9762181,-88.1084968
2003,Recruit,Brandon Kelly,OLB,6-4,220,,,,0,Bedford,Bedford,OH,,Enrolled,https://247sports.com/Player/brandon-kelly-48535/,"Bedford, OH",41.39311,-81.536509
2003,Recruit,Ernest Mason,CB,6-0,180,,,,0,Fort Worth Dunbar,Fort Worth,TX,,Enrolled,https://247sports.com/Player/ernest-mason-48541/,"Fort Worth, TX",32.753177,-97.3327459
2003,Recruit,Roderick Rogers,S,6-2,182,,,,0,Stephenson,Stone Mountain,GA,,Enrolled,https://247sports.com/Player/roderick-rogers-48543/,"Stone Mountain, GA",33.8062166,-84.1457505
2003,Recruit,Dan Roscoe,OT,6-5,305,,,,0,Wayzata,Plymouth,MN,,Enrolled,https://247sports.com/Player/dan-roscoe-48545/,"Plymouth, MN",45.0065149,-93.46651
2003,Recruit,Luke Swan,WR,6-0,175,,,,0,Fennimore,Fennimore,WI,,Enrolled,https://247sports.com/Player/luke-swan-48552/,"Fennimore, WI",42.9836218,-90.6555931
2003,Recruit,Brandon Tobias,WR,6-5,200,,,,0,Thornton Township,Harvey,IL,,Enrolled,https://247sports.com/Player/brandon-tobias-48554/,"Harvey, IL",41.6100344,-87.6467132
2003,Recruit,Michael Turner,APB,5-10,185,,,,0,Fort Worth Dunbar,Fort Worth,TX,,Enrolled,https://247sports.com/Player/michael-turner-48558/,"Fort Worth, TX",32.753177,-97.3327459
2003,Recruit,Kurt Ware,SDE,6-5,243,,,,0,Klein Oak,Spring,TX,,Enrolled,https://247sports.com/Player/kurt-ware-48560/,"Spring, TX",30.070979,-95.4013419
2003,Recruit,Mike Van Someren,OT,6-7,285,,,,0,Somerset,Somerset,WI,,Enrolled,https://247sports.com/Player/mike-van-someren-48564/,"Somerset, WI",45.124894,-92.6730433
2003,Recruit,Andrew Weininger,OT,6-6,300,,,,0,Harrison,Harrison,NY,,Enrolled,https://247sports.com/Player/andrew-weininger-48567/,"Harrison, NY",40.9689871,-73.71263
2003,Recruit,Luke Knauf,OT,6-4,270,,,,0,Stratford,Stratford,WI,,Enrolled,https://247sports.com/Player/luke-knauf-48537/,"Stratford, WI",44.8010763,-90.0792975
2003,Recruit,Justin Ostrowski,SDE,6-5,255,,,,0,Portage,Portage,WI,,Signed,https://247sports.com/Player/justin-ostrowski-26472/,"Portage, WI",44.4604931,-89.5108818
2003,Recruit,Joe Thomas,OT,6-7,270,,,,0,Brookfield Central,Brookfield,WI,,Signed,https://247sports.com/Player/joe-thomas-26486/,"Brookfield, WI",43.0615578,-88.1260678
2004,Recruit,Joe Walker,TE,6-0,200,,,,0,Notre Dame Academy,Green Bay,WI,,Enrolled,https://247sports.com/Player/joe-walker-45944/,"Green Bay, WI",44.5126379,-88.0125794
2004,Recruit,Jason Chapman,TE,6-4,260,,,,0,Bedford,Bedford,OH,,Enrolled,https://247sports.com/Player/jason-chapman-45851/,"Bedford, OH",41.39311,-81.536509
2004,Recruit,Jammar Crane,OLB,6-1,197,,,,0,Garland,Garland,TX,,Enrolled,https://247sports.com/Player/jammar-crane-45852/,"Garland, TX",32.912624,-96.6388833
2004,Recruit,Andy Crooks,ILB,6-3,230,,,,0,Wausau East,Wausau,WI,,Enrolled,https://247sports.com/Player/andy-crooks-45853/,"Wausau, WI",44.9597858,-89.6272791
2004,Recruit,Gino Cruse,DT,6-5,315,,,,0,Desert Vista,Phoenix,AZ,,Enrolled,https://247sports.com/Player/gino-cruse-45856/,"Phoenix, AZ",33.4484367,-112.074141
2004,Recruit,Jameson Davis,CB,5-11,185,,,,0,Hamden,Hamden,CT,,Enrolled,https://247sports.com/Player/jameson-davis-45857/,"Hamden, CT",41.3836233,-72.9020069
2004,Recruit,Allen Langford,CB,5-11,185,,,,0,Cass Technical,Detroit,MI,,Enrolled,https://247sports.com/Player/allen-langford-45860/,"Detroit, MI",42.3315509,-83.0466403
2004,Recruit,Jack Ikegwuonu,ATH,6-1,192,,,,0,James Madison Memorial,Madison,WI,,Enrolled,https://247sports.com/Player/jack-ikegwuonu-45861/,"Madison, WI",43.07469,-89.3841663
2004,Recruit,Antonio Freeman,CB,6-1,180,,,,0,West Bend West,West Bend,WI,,Enrolled,https://247sports.com/Player/antonio-freeman-45868/,"West Bend, WI",43.4252776,-88.1834277
2004,Recruit,Sean Lewis,PRO,6-7,220,,,,0,H.L. Richards,Oak Lawn,IL,,Enrolled,https://247sports.com/Player/sean-lewis-45918/,"Oak Lawn, IL",41.7108662,-87.7581081
2004,Recruit,Jarvis Minton,WR,6-1,190,,,,0,Mansfield Summit,Arlington,TX,,Enrolled,https://247sports.com/Player/jarvis-minton-45919/,"Arlington, TX",32.7355816,-97.1071186
2004,Recruit,Taylor Mehlhaff,K,5-11,180,,,,0,Aberdeen Central,Aberdeen,SD,,Enrolled,https://247sports.com/Player/taylor-mehlhaff-45921/,"Aberdeen, SD",45.4649805,-98.487813
2004,Recruit,Mike Newkirk,ILB,6-2,240,,,,0,Ladysmith,Ladysmith,WI,,Enrolled,https://247sports.com/Player/mike-newkirk-45922/,"Ladysmith, WI",45.4642517,-91.1008637
2004,Recruit,Dave Peck,TE,6-4,228,,,,0,Strath Haven,Wallingford,PA,,Enrolled,https://247sports.com/Player/dave-peck-45924/,"Wallingford, PA",39.9036359,-75.3716623
2004,Recruit,Chris Pressley,FB,6-1,264,,,,0,Woodbury,Woodbury,NJ,,Enrolled,https://247sports.com/Player/chris-pressley-45926/,"Woodbury, NJ",39.8381691,-75.1526774
2004,Recruit,Marcus Randle El,ATH,5-10,175,,,,0,Thornton Township,Harvey,IL,,Enrolled,https://247sports.com/Player/marcus-randle-el-45927/,"Harvey, IL",41.6100344,-87.6467132
2004,Recruit,Bill Rentmeester,FB,6-0,230,,,,0,Beaver Dam,Beaver Dam,WI,,Enrolled,https://247sports.com/Player/bill-rentmeester-45928/,"Beaver Dam, WI",43.4577692,-88.837329
2004,Recruit,Bryan Savage,PRO,6-4,210,,,,0,The Haverford School,Haverford,PA,,Enrolled,https://247sports.com/Player/bryan-savage-45932/,"Haverford, PA",40.0129191,-75.2966948
2004,Recruit,Nick Sutton,OLB,6-1,220,,,,0,Crockett,Detroit,MI,,Enrolled,https://247sports.com/Player/nick-sutton-45934/,"Detroit, MI",42.3315509,-83.0466403
2004,Recruit,Kraig Urbik,OT,6-6,280,,,,0,Hudson,Hudson,WI,,Enrolled,https://247sports.com/Player/kraig-urbik-45936/,"Hudson, WI",44.9750953,-92.7554671
2004,Recruit,Jamil Walker,RB,6-2,205,,,,0,William Fremd,Palatine,IL,,Enrolled,https://247sports.com/Player/jamil-walker-45941/,"Palatine, IL",42.1105502,-88.0434304
2004,Recruit,Joshua Neal,ILB,5-10,225,,,,0,Pearl-Cohn,Nashville,TN,,Enrolled,https://247sports.com/Player/joshua-neal-45920/,"Nashville, TN",36.1622767,-86.7742984
2004,Recruit,Nick Hayden,DT,6-5,265,,,,0,Arrowhead,Hartland,WI,,Signed,https://247sports.com/Player/nick-hayden-26267/,"Hartland, WI",43.105008,-88.3420398
2005,Recruit,Eric VandenHeuvel,OT,6-7,330,,,,0,Hudson,Hudson,WI,,Enrolled,https://247sports.com/Player/eric-vandenheuvel-43234/,"Hudson, WI",44.9750953,-92.7554671
2005,Recruit,Jerry Butler,ATH,5-8,164,,,,0,George Washington,Philadelphia,PA,,Enrolled,https://247sports.com/Player/jerry-butler-43160/,"Philadelphia, PA",39.9527237,-75.1635262
2005,Recruit,Shane Carter,WR,6-2,180,,,,0,Troy,Troy,OH,,Enrolled,https://247sports.com/Player/shane-carter-43163/,"Troy, OH",40.0394982,-84.2032767
2005,Recruit,Dan Cascone,DT,6-3,305,,,,0,Newtown,Sandy Hook,CT,,Enrolled,https://247sports.com/Player/dan-cascone-43165/,"Sandy Hook, CT",41.4201499,-73.2817075
2005,Recruit,Jonathan Casillas,OLB,6-2,200,,,,0,New Brunswick,New Brunswick,NJ,,Enrolled,https://247sports.com/Player/jonathan-casillas-43169/,"New Brunswick, NJ",40.4936119,-74.4436416
2005,Recruit,Dion Foster,APB,5-9,180,,,,0,H.L. Richards,Oak Lawn,IL,,Enrolled,https://247sports.com/Player/dion-foster-43170/,"Oak Lawn, IL",41.7108662,-87.7581081
2005,Recruit,Garrett Graham,TE,6-4,223,,,,0,Brick Township Memorial,Brick,NJ,,Enrolled,https://247sports.com/Player/garrett-graham-43172/,"Brick, NJ",40.0707244,-74.1280562
2005,Recruit,P.J. Hill,FB,5-11,220,,,,0,Poly Prep,Brooklyn,NY,,Enrolled,https://247sports.com/Player/pj-hill-43173/,"Brooklyn, NY",40.6526006,-73.9497211
2005,Recruit,Terrance Jamison,WDE,6-4,225,,,,0,Thornton Township,Harvey,IL,,Enrolled,https://247sports.com/Player/terrance-jamison-43175/,"Harvey, IL",41.6100344,-87.6467132
2005,Recruit,DeAndre Levy,OLB,6-3,211,,,,0,Vincent,Milwaukee,WI,,Enrolled,https://247sports.com/Player/deandre-levy-43182/,"Milwaukee, WI",43.0386475,-87.9090751
2005,Recruit,Jae McFadden,ATH,6-1,200,,,,0,Dwyer,Palm Beach Gardens,FL,,Enrolled,https://247sports.com/Player/jae-mcfadden-43206/,"Palm Beach Gardens, FL",26.8233946,-80.1386547
2005,Recruit,Prince Moody,CB,5-11,191,,,,0,Eastmoor Academy,Columbus,OH,,Enrolled,https://247sports.com/Player/prince-moody-43207/,"Columbus, OH",39.9622601,-83.0007065
2005,Recruit,Aubrey Pleasant,S,5-11,195,,,,0,Hill-mccloy,Montrose,MI,,Enrolled,https://247sports.com/Player/aubrey-pleasant-43215/,"Montrose, MI",43.176694,-83.892744
2005,Recruit,O'Brien Schofield,WDE,6-3,216,,,,0,North Chicago Community Sch,North Chicago,IL,,Enrolled,https://247sports.com/Player/obrien-schofield-43221/,"North Chicago, IL",42.327724,-87.8394189
2005,Recruit,Matt Shaughnessy,WDE,6-6,210,,,,0,Norwich Free Academy,Norwich,CT,,Enrolled,https://247sports.com/Player/matt-shaughnessy-43222/,"Norwich, CT",41.5243631,-72.0759134
2005,Recruit,Dustin Sherer,PRO,6-3,194,,,,0,Hamilton Heights,Arcadia,IN,,Enrolled,https://247sports.com/Player/dustin-sherer-43224/,"Arcadia, IN",40.1758704,-86.0216521
2005,Recruit,Jeff Stehle,SDE,6-6,275,,,,0,Paul V Moore,Central Square,NY,,Enrolled,https://247sports.com/Player/jeff-stehle-43228/,"Central Square, NY",43.2870009,-76.1463601
2005,Recruit,Elijah Theus,WR,6-2,185,,,,0,Fort Bend Kempner,Sugar Land,TX,,Enrolled,https://247sports.com/Player/elijah-theus-43232/,"Sugar Land, TX",29.6196787,-95.6349463
2005,Recruit,Andrew Kemp,OT,6-5,315,,,,0,Menasha,Menasha,WI,,Enrolled,https://247sports.com/Player/andrew-kemp-43179/,"Menasha, WI",44.2022293,-88.4465361
2005,Recruit,Travis Beckum,OLB,6-3,220,,,,0,Oak Creek,Oak Creek,WI,,Signed,https://247sports.com/Player/travis-beckum-25432/,"Oak Creek, WI",42.898729,-87.9177966
2005,Recruit,Elijah Hodge,OLB,6-1,200,,,,0,Dillard,Fort Lauderdale,FL,,Commit 12/23/2004,https://247sports.com/Player/elijah-hodge-25490/,"Fort Lauderdale, FL",26.1223084,-80.1433786
2006,Recruit,Jay Valai,CB,5-9,195,,,,0,Colleyville Heritage,Colleyville,TX,,Enrolled,https://247sports.com/Player/jay-valai-40098/,"Colleyville, TX",32.8809603,-97.155012
2006,Recruit,John Moffitt,OG,6-5,323,,,,0,Notre Dame,West Haven,CT,,Enrolled,https://247sports.com/Player/john-moffitt-5210/,"West Haven, CT",41.2706527,-72.9470471
2006,Recruit,Bill Nagy,OC,6-3,318,,,,0,Hudson,Hudson,OH,,Enrolled,https://247sports.com/Player/bill-nagy-5213/,"Hudson, OH",41.240056,-81.440667
2006,Recruit,Jake Bscherer,OT,6-7,270,,,,0,Sturgeon Bay,Sturgeon Bay,WI,,Enrolled,https://247sports.com/Player/jake-bscherer-40004/,"Sturgeon Bay, WI",44.8341639,-87.377042
2006,Recruit,Kirk DeCremer,SDE,6-5,240,,,,0,Verona Area,Verona,WI,,Enrolled,https://247sports.com/Player/kirk-decremer-40006/,"Verona, WI",42.9905492,-89.5335575
2006,Recruit,Ricky Garner,WDE,6-5,225,,,,0,John Muir,Pasadena,CA,,Enrolled,https://247sports.com/Player/ricky-garner-40007/,"Pasadena, CA",34.1476507,-118.144155
2006,Recruit,Xavier Harris,WR,5-11,170,,,,0,Fort Lauderdale,Fort Lauderdale,FL,,Enrolled,https://247sports.com/Player/xavier-harris-40014/,"Fort Lauderdale, FL",26.1223084,-80.1433786
2006,Recruit,Gabe Carimi,OT,6-7,327,,,,0,Monona Grove,Madison,WI,,Enrolled,https://247sports.com/Player/gabe-carimi-5205/,"Madison, WI",43.07469,-89.3841663
2006,Recruit,Jamathan Ingram-Lyle,CB,5-10,150,,,,0,Boulder,Boulder,CO,,Enrolled,https://247sports.com/Player/jamathan-ingram-lyle-40017/,"Boulder, CO",40.0149856,-105.270545
2006,Recruit,Diondrae Jenkins,ATH,6-2,190,,,,0,Park,Racine,WI,,Enrolled,https://247sports.com/Player/diondrae-jenkins-40026/,"Racine, WI",42.7313756,-87.7834769
2006,Recruit,Daven Jones,WR,6-0,185,,,,0,Glenville,Cleveland,OH,,Enrolled,https://247sports.com/Player/daven-jones-40027/,"Cleveland, OH",41.4996574,-81.6936772
2006,Recruit,Maurice Moore,CB,5-11,165,,,,0,Everman,Fort Worth,TX,,Enrolled,https://247sports.com/Player/maurice-moore-40029/,"Fort Worth, TX",32.753177,-97.3327459
2006,Recruit,Kimuel Royston,CB,5-11,180,,,,0,Cretin Derham Hall,Saint Paul,MN,,Enrolled,https://247sports.com/Player/kimuel-royston-40077/,"Saint Paul, MN",44.9497487,-93.0931028
2006,Recruit,Scott Tolzien,PRO,6-2,174,,,,0,Fremd,Palatine,IL,,Enrolled,https://247sports.com/Player/scott-tolzien-40091/,"Palatine, IL",42.1105502,-88.0434304
2006,Recruit,Mickey Turner,TE,6-3,233,,,,0,Camdenton,Camdenton,MO,,Enrolled,https://247sports.com/Player/mickey-turner-40094/,"Camdenton, MO",38.008141,-92.7443403
2006,Recruit,Brandon Hoey,DT,6-5,280,,,,0,Mounds View,Saint Paul,MN,,Enrolled,https://247sports.com/Player/brandon-hoey-40016/,"Saint Paul, MN",44.9497487,-93.0931028
2006,Recruit,Lance Smith,RB,5-10,190,,,,0,Howland,Warren,OH,,Signed,https://247sports.com/Player/lance-smith-25339/,"Warren, OH",39.4203978,-84.180897
2006,Recruit,Lance Kendricks,WR,6-4,210,,,,0,King,Milwaukee,WI,,Signed,https://247sports.com/Player/lance-kendricks-5219/,"Milwaukee, WI",43.0386475,-87.9090751
2007,Recruit,Kyle Wojta,LS,6-2,222,,,,0,Lafollette,Madison,WI,,Enrolled,https://247sports.com/Player/kyle-wojta-5198/,"Madison, WI",43.07469,-89.3841663
2007,Recruit,Josh Oglesby,OT,6-7,335,,,,0,Saint Francis,Milwaukee,WI,,Enrolled,https://247sports.com/Player/josh-oglesby-5204/,"Milwaukee, WI",43.0386475,-87.9090751
2007,Recruit,Ryan Wickesberg,P,6-1,207,,,,0,Cedarburg,Cedarburg,WI,,Enrolled,https://247sports.com/Player/ryan-wickesberg-5224/,"Cedarburg, WI",43.2966545,-87.9875348
2007,Recruit,Louis Nzegwu,SDE,6-2,230,,,,0,Platteville,Platteville,WI,,Enrolled,https://247sports.com/Player/louis-nzegwu-5228/,"Platteville, WI",42.7342942,-90.4784451
2007,Recruit,Patrick Butrym,DT,6-4,245,,,,0,Catholic Memorial,Waukesha,WI,,Enrolled,https://247sports.com/Player/patrick-butrym-5231/,"Waukesha, WI",43.0622536,-88.3123889
2007,Recruit,John Clay,RB,6-1,225,,,,0,Park,Racine,WI,,Enrolled,https://247sports.com/Player/john-clay-5165/,"Racine, WI",42.7313756,-87.7834769
2007,Recruit,Zach Brown,RB,5-10,198,,,,0,Royal Palm Beach,West Palm Beach,FL,,Enrolled,https://247sports.com/Player/zach-brown-53246/,"West Palm Beach, FL",26.715364,-80.0532942
2007,Recruit,Aaron Henry,CB,5-11,169,,,,0,Immokalee,Immokalee,FL,,Enrolled,https://247sports.com/Player/aaron-henry-53254/,"Immokalee, FL",26.42016,-81.4222408
2007,Recruit,Jasper Grimes,DT,6-2,280,,,,0,Dwyer,Palm Beach Gardens,FL,,Enrolled,https://247sports.com/Player/jasper-grimes-53255/,"Palm Beach Gardens, FL",26.8233946,-80.1386547
2007,Recruit,Mario Goins,CB,6-0,173,,,,0,Copperas Cove,Copperas Cove,TX,,Enrolled,https://247sports.com/Player/mario-goins-53257/,"Copperas Cove, TX",31.124062,-97.9030785
2007,Recruit,David Gilreath,WR,5-9,150,,,,0,Robbinsdale Armstrong,Minneapolis,MN,,Enrolled,https://247sports.com/Player/david-gilreath-53259/,"Minneapolis, MN",44.9772995,-93.2654692
2007,Recruit,Kyle Jefferson,WR,6-5,195,,,,0,Glenville,Cleveland,OH,,Enrolled,https://247sports.com/Player/kyle-jefferson-53260/,"Cleveland, OH",41.4996574,-81.6936772
2007,Recruit,Daven Jones,WR,6-1,190,,,,0,Milford Academy,New Berlin,NY,,Enrolled,https://247sports.com/Player/daven-jones-53261/,"New Berlin, NY",42.6239023,-75.3321363
2007,Recruit,Quincy Landingham,S,5-11,202,,,,0,Bloomfield Hills Lahser,Bloomfield Hills,MI,,Enrolled,https://247sports.com/Player/quincy-landingham-53262/,"Bloomfield Hills, MI",42.583645,-83.2454883
2007,Recruit,Otis Merrill,CB,5-11,170,,,,0,Glenville,Cleveland,OH,,Enrolled,https://247sports.com/Player/otis-merrill-53264/,"Cleveland, OH",41.4996574,-81.6936772
2007,Recruit,Kevin Rouse,ILB,6-1,217,,,,0,Joliet Catholic Academy,Joliet,IL,,Enrolled,https://247sports.com/Player/kevin-rouse-53266/,"Joliet, IL",41.5263603,-88.0840212
2007,Recruit,Blake Sorensen,OLB,6-2,204,,,,0,Eden Prairie,Eden Prairie,MN,,Enrolled,https://247sports.com/Player/blake-sorensen-53269/,"Eden Prairie, MN",44.8546856,-93.470786
2007,Recruit,James Stallons,PRO,6-6,171,,,,0,Dakota,Macomb,MI,,Enrolled,https://247sports.com/Player/james-stallons-53270/,"Macomb, MI",42.6741189,-82.902901
2007,Recruit,Nick Toon,WR,6-3,200,,,,0,Middleton,Middleton,WI,,Enrolled,https://247sports.com/Player/nick-toon-53272/,"Middleton, WI",43.0962919,-89.5119565
2007,Recruit,Phil Welch,K,6-3,185,,,,0,Fort Collins,Fort Collins,CO,,Enrolled,https://247sports.com/Player/phil-welch-53274/,"Fort Collins, CO",40.5871782,-105.0770113
2008,Recruit,Eriks Briedis,DT,6-5,263,,,,0,Miami Country Day School,Miami,FL,,Enrolled,https://247sports.com/Player/eriks-briedis-5188/,"Miami, FL",25.7741566,-80.1935973
2008,Recruit,Ricky Wagner,OT,6-6,313,,,,0,Nathan Hale,Milwaukee,WI,,Enrolled,https://247sports.com/Player/ricky-wagner-5193/,"Milwaukee, WI",43.0386475,-87.9090751
2008,Recruit,Jake Current,OG,6-3,270,,,,0,Troy,Troy,OH,,Enrolled,https://247sports.com/Player/jake-current-5196/,"Troy, OH",40.0394982,-84.2032767
2008,Recruit,Robert Burge,OT,6-7,316,,,,0,Holmen,Holmen,WI,,Enrolled,https://247sports.com/Player/robert-burge-5200/,"Holmen, WI",43.9632211,-91.2563658
2008,Recruit,Joe Schafer,OT,6-5,265,,,,0,Cretin Derham Hall,Saint Paul,MN,,Enrolled,https://247sports.com/Player/joe-schafer-5201/,"Saint Paul, MN",44.9497487,-93.0931028
2008,Recruit,Peter Konz,OT,6-6,285,,,,0,Neenah,Neenah,WI,,Enrolled,https://247sports.com/Player/peter-konz-5203/,"Neenah, WI",44.1858193,-88.462609
2008,Recruit,Kevin Zeitler,OG,6-4,279,,,,0,Wisconsin Lutheran,Milwaukee,WI,,Enrolled,https://247sports.com/Player/kevin-zeitler-5207/,"Milwaukee, WI",43.0386475,-87.9090751
2008,Recruit,Anthony Mains,WDE,6-7,225,,,,0,Golden Gate,Naples,FL,,Enrolled,https://247sports.com/Player/anthony-mains-5225/,"Naples, FL",26.1421976,-81.7942944
2008,Recruit,Brendan Kelly,SDE,6-6,225,,,,0,Academy of Holy Angels,Minneapolis,MN,,Enrolled,https://247sports.com/Player/brendan-kelly-5234/,"Minneapolis, MN",44.9772995,-93.2654692
2008,Recruit,Brad Nortman,K,6-3,208,,,,0,Brookfield Central,Brookfield,WI,,Enrolled,https://247sports.com/Player/brad-nortman-5235/,"Brookfield, WI",43.0615578,-88.1260678
2008,Recruit,Tyler Westphal,WDE,6-6,230,,,,0,Menasha,Menasha,WI,,Enrolled,https://247sports.com/Player/tyler-westphal-24192/,"Menasha, WI",44.2022293,-88.4465361
2008,Recruit,Curt Phillips,DUAL,6-3,212,,,,0,Sullivan South,Kingsport,TN,,Enrolled,https://247sports.com/Player/curt-phillips-5131/,"Kingsport, TN",36.550238,-82.5594293
2008,Recruit,Christopher Garner,OT,6-5,315,,,,0,Augusta,Augusta,WI,,Enrolled,https://247sports.com/Player/christopher-garner-55872/,"Augusta, WI",44.6798428,-91.1208384
2008,Recruit,Leonard Hubbard,ILB,6-2,225,,,,0,Sacred Heart Griffin,Springfield,IL,,Enrolled,https://247sports.com/Player/leonard-hubbard-55873/,"Springfield, IL",39.7990175,-89.6439575
2008,Recruit,Dex Jones,RB,6-1,215,,,,0,Montini Catholic,Lombard,IL,,Enrolled,https://247sports.com/Player/dex-jones-55878/,"Lombard, IL",41.8864687,-88.0201536
2008,Recruit,Daniel Moore,DT,6-2,290,,,,0,Joliet J.C.,Joliet,IL,,Enrolled,https://247sports.com/Player/daniel-moore-55884/,"Joliet, IL",41.5263603,-88.0840212
2008,Recruit,Jake Byrne,TE,6-5,240,,,,0,Rogers,Rogers,AR,,Enrolled,https://247sports.com/Player/jake-byrne-55889/,"Rogers, AR",36.334857,-94.1193816
2008,Recruit,Kevin Claxton,S,6-2,192,,,,0,Boyd Anderson,Fort Lauderdale,FL,,Enrolled,https://247sports.com/Player/kevin-claxton-55893/,"Fort Lauderdale, FL",26.1223084,-80.1433786
2008,Recruit,Marcus Cromartie,CB,6-0,159,,,,0,Mansfield Timberview,Arlington,TX,,Enrolled,https://247sports.com/Player/marcus-cromartie-55898/,"Arlington, TX",32.7355816,-97.1071186
2008,Recruit,Zach Davison,WDE,6-4,219,,,,0,Waukee,Waukee,IA,,Enrolled,https://247sports.com/Player/zach-davison-55902/,"Waukee, IA",41.6118485,-93.8845129
2008,Recruit,Antonio Fenelus,CB,5-9,170,,,,0,Boca Raton,Boca Raton,FL,,Enrolled,https://247sports.com/Player/antonio-fenelus-55907/,"Boca Raton, FL",26.3586885,-80.0830984
2008,Recruit,Shelton Johnson,S,6-0,167,,,,0,Hebron,Carrollton,TX,,Enrolled,https://247sports.com/Player/shelton-johnson-55910/,"Carrollton, TX",32.9515472,-96.9034244
2008,Recruit,Erik Smith,RB,5-11,185,,,,0,Bolingbrook,Bolingbrook,IL,,Enrolled,https://247sports.com/Player/erik-smith-56263/,"Bolingbrook, IL",41.7003302,-88.0717708
2008,Recruit,Devin Smith,CB,5-11,179,,,,0,Unknown,Nashville,TN,,Enrolled,https://247sports.com/Player/devin-smith-5132/,"Nashville, TN",36.1622767,-86.7742984
2008,Recruit,T.J. Williams,WR,6-0,180,,,,0,Bradford,Kenosha,WI,,Enrolled,https://247sports.com/Player/tj-williams-56268/,"Kenosha, WI",42.5846773,-87.8212263
2008,Recruit,Michael Taylor,OLB,6-2,195,,,,0,Ashwaubenon,Green Bay,WI,,Enrolled,https://247sports.com/Player/michael-taylor-56277/,"Green Bay, WI",44.5126379,-88.0125794
2009,Recruit,Montee Ball,RB,5-11,205,,,,0,Timberland,Wentzville,MO,,Enrolled,https://247sports.com/Player/montee-ball-5160/,"Wentzville, MO",38.8244136,-90.8683119
2009,Recruit,Tyler Dippel,WDE,6-4,248,,,,0,Hartford,Hartford,WI,,Enrolled,https://247sports.com/Player/tyler-dippel-5184/,"Hartford, WI",43.317744,-88.3788508
2009,Recruit,Sam Edmiston,OT,6-7,272,,,,0,Wisconsin,Madison,WI,,Enrolled,https://247sports.com/Player/sam-edmiston-5197/,"Madison, WI",43.07469,-89.3841663
2009,Recruit,Clinton Heckner,OG,6-3,284,,,,0,Kimberly,Kimberly,WI,,Enrolled,https://247sports.com/Player/clinton-heckner-5186/,"Kimberly, WI",44.2717086,-88.3400807
2009,Recruit,Casey Dehn,OT,6-6,265,,,,0,Owatonna Senior,Owatonna,MN,,Enrolled,https://247sports.com/Player/casey-dehn-5199/,"Owatonna, MN",44.0839937,-93.2261076
2009,Recruit,Alex Dietzen,OT,6-8,317,,,,0,Appleton East,Appleton,WI,,Enrolled,https://247sports.com/Player/alex-dietzen-5206/,"Appleton, WI",44.2613967,-88.4069744
2009,Recruit,Travis Frederick,OT,6-5,310,,,,0,Big Foot,Walworth,WI,,Enrolled,https://247sports.com/Player/travis-frederick-5208/,"Walworth, WI",42.6711513,-88.5467715
2009,Recruit,Ethan Hemer,DT,6-6,291,,,,0,Medford,Medford,WI,,Enrolled,https://247sports.com/Player/ethan-hemer-5211/,"Medford, WI",45.1391437,-90.3460806
2009,Recruit,Zac Matthias,OT,6-5,297,,,,0,Hemlock,Hemlock,MI,,Enrolled,https://247sports.com/Player/zac-matthias-5212/,"Hemlock, MI",43.4147379,-84.229942
2009,Recruit,Ryan Groy,OG,6-5,285,,,,0,Middleton,Middleton,WI,,Enrolled,https://247sports.com/Player/ryan-groy-5216/,"Middleton, WI",43.0962919,-89.5119565
2009,Recruit,Jordan Kohout,DT,6-4,265,,,,0,Waupun Area,Waupun,WI,,Enrolled,https://247sports.com/Player/jordan-kohout-5226/,"Waupun, WI",43.633216,-88.7296352
2009,Recruit,Pat Muldoon,SDE,6-4,248,,,,0,St. Xavier,Cincinnati,OH,,Enrolled,https://247sports.com/Player/pat-muldoon-5227/,"Cincinnati, OH",39.1012809,-84.5127405
2009,Recruit,David Gilbert,WDE,6-4,214,,,,0,Northeast,Fort Lauderdale,FL,,Enrolled,https://247sports.com/Player/david-gilbert-5134/,"Fort Lauderdale, FL",26.1223084,-80.1433786
2009,Recruit,Kraig Appleton,WR,6-3,190,,,,0,East St. Louis,East St. Louis,IL,,Enrolled,https://247sports.com/Player/kraig-appleton-23664/,"East St. Louis, IL",38.6268666,-90.159707
2009,Recruit,Chris Borland,ATH,6-0,213,,,,0,Archbishop Alter,Dayton,OH,,Enrolled,https://247sports.com/Player/chris-borland-5175/,"Dayton, OH",39.7589478,-84.1916069
2009,Recruit,Jon Budmayr,PRO,6-1,194,,,,0,Marian Central Catholic,Woodstock,IL,,Enrolled,https://247sports.com/Player/jon-budmayr-5126/,"Woodstock, IL",42.3147529,-88.4474302
2009,Recruit,Jeff Duckworth,WR,6-0,194,,,,0,Princeton,Cincinnati,OH,,Enrolled,https://247sports.com/Player/jeff-duckworth-5141/,"Cincinnati, OH",39.1012809,-84.5127405
2009,Recruit,A.J. Fenton,ATH,6-1,215,,,,0,McDowell,Erie,PA,,Enrolled,https://247sports.com/Player/aj-fenton-5146/,"Erie, PA",42.1294712,-80.0852695
