Class Year,Type,Name,Position,Height,Weight,Transfer Rating,HS Rating,Transfer Stars,HS Stars,High School,Hometown City,Hometown State,Previous School,Status,Profile URL,location,lat,lon
2019,Recruit,Kedon Slovis,PRO,6-2,186,,84.0,,3,Desert Mountain,Scottsdale,AZ,,Enrolled,https://247sports.com/Player/kedon-slovis-46041446/,"Scottsdale, AZ",33.4942189,-111.926018
2019,Recruit,Trey Davis,CB,6-0,185,,83.0,,3,Federal Way,Federal Way,WA,,Enrolled,https://247sports.com/Player/trey-davis-46047259/,"Federal Way, WA",47.313494,-122.33931
2019,Recruit,Dorian Hewett,S,6-1,185,,82.0,,3,North Shore,Houston,TX,,Enrolled,https://247sports.com/Player/dorian-hewett-46056901/,"Houston, TX",29.7589382,-95.3676974
2019,Recruit,Ben Griffiths,P,6-5,240,,,,0,ProKick Australia,Australia,AUS,,Enrolled,https://247sports.com/Player/ben-griffiths-46093783/,"Australia, AUS",-27.7615274,151.9146809
2020,Recruit,Gary Bryant Jr.,ATH,5-10.5,164,,96.0,,4,Corona Centennial,Corona,CA,,Enrolled,https://247sports.com/Player/gary-bryant-jr-46041350/,"Corona, CA",33.8752945,-117.566444
2020,Recruit,Tuli Tuipulotu,SDE,6-3,266,,92.0,,4,Lawndale,Lawndale,CA,,Enrolled,https://247sports.com/Player/tuli-tuipulotu-46059126/,"Lawndale, CA",33.8951219,-118.3526323
2020,Recruit,Joshua Jackson Jr.,WR,6-0.5,179,,89.0,,3,Narbonne,Harbor City,CA,,Enrolled,https://247sports.com/Player/joshua-jackson-jr-46048069/,"Harbor City, CA",33.7911012,-118.3012604
2020,Recruit,Jonah Monheim,OT,6-5,280,,89.0,,3,Moorpark,Moorpark,CA,,Enrolled,https://247sports.com/Player/jonah-monheim-46079348/,"Moorpark, CA",34.285558,-118.8820414
2020,Recruit,Kobe Pepe,DT,6-1,294,,88.0,,3,St. John Bosco,Bellflower,CA,,Enrolled,https://247sports.com/Player/kobe-pepe-46047201/,"Bellflower, CA",33.8825705,-118.1167679
2020,Recruit,Caadyn Stephen,OT,6-5,295,,87.0,,3,Camas,Camas,WA,,Enrolled,https://247sports.com/Player/caadyn-stephen-46057048/,"Camas, WA",45.5863014,-122.403277
2020,Recruit,Jamar Sekona,DT,6-2.5,303,,87.0,,3,Marin Catholic,Kentfield,CA,,Enrolled,https://247sports.com/Player/jamar-sekona-46048560/,"Kentfield, CA",37.9458253,-122.5598368
2020,Recruit,Casey Collier,OT,6-7,300,,85.0,,3,Barbers Hill,Mont Belvieu,TX,,Enrolled,https://247sports.com/Player/casey-collier-46080009/,"Mont Belvieu, TX",29.8477222,-94.890758
2020,Recruit,Andrew Milek,OT,6-6,295,,85.0,,3,Brophy College Preparatory,Phoenix,AZ,,Enrolled,https://247sports.com/Player/andrew-milek-46082478/,"Phoenix, AZ",33.4484367,-112.074141
2020,Recruit,Courtland Ford,OT,6-6,305,,84.0,,3,Cedar Hill,Cedar Hill,TX,,Enrolled,https://247sports.com/Player/courtland-ford-87847/,"Cedar Hill, TX",32.5888072,-96.9553675
2020,Recruit,Andres Dewerk,OT,6-7,297,,84.0,,3,Los Gatos,Los Gatos,CA,,Enrolled,https://247sports.com/Player/andres-dewerk-46056747/,"Los Gatos, CA",37.226611,-121.9746797
2020,Recruit,Parker Lewis,K,6-3,200,,82.0,,3,Saguaro,Scottsdale,AZ,,Enrolled,https://247sports.com/Player/parker-lewis-46057232/,"Scottsdale, AZ",33.4942189,-111.926018
2020,Recruit,Ashton Allen,ATH,6-2,185,,81.0,,3,The Bullis School,Potomac,MD,,Enrolled,https://247sports.com/Player/ashton-allen-46052378/,"Potomac, MD",39.0180508,-77.1956331
2021,Recruit,Korey Foreman,OLB,6-4,265,,100.0,,5,Corona Centennial,Corona,CA,,Enrolled,https://247sports.com/Player/korey-foreman-46056100/,"Corona, CA",33.8752945,-117.566444
2021,Recruit,Raesjon Davis,ILB,6-1,215,,95.0,,4,Mater Dei,Santa Ana,CA,,Enrolled,https://247sports.com/Player/raesjon-davis-46056065/,"Santa Ana, CA",33.7494951,-117.873221
2021,Recruit,Ceyair Wright,CB,6-1,175,,95.0,,4,Loyola,Los Angeles,CA,,Enrolled,https://247sports.com/Player/ceyair-wright-46049127/,"Los Angeles, CA",34.0536909,-118.242766
2021,Recruit,Jaxson Dart,QB,6-3,210,,94.0,,4,Corner Canyon,Draper,UT,,Enrolled,https://247sports.com/Player/jaxson-dart-46099432/,"Draper, UT",40.5247777,-111.8627989
2021,Recruit,Miller Moss,PRO,6-2,197,,94.0,,4,Bishop Alemany,Mission Hills,CA,,Enrolled,https://247sports.com/Player/miller-moss-46051144/,"Mission Hills, CA",34.687584,-120.4390175
2021,Recruit,Prophet Brown,CB,5-10,180,,94.0,,4,Monterey Trail,Elk Grove,CA,,Enrolled,https://247sports.com/Player/prophet-brown-46093816/,"Elk Grove, CA",38.4087993,-121.3716178
2021,Recruit,Julien Simon,LB,6-2,221,,93.0,,4,Lincoln,Tacoma,WA,,Enrolled,https://247sports.com/Player/julien-simon-46048439/,"Tacoma, WA",47.2455013,-122.438329
2021,Recruit,Calen Bullock,ATH,6-2,175,,93.0,,4,John Muir,Pasadena,CA,,Enrolled,https://247sports.com/Player/calen-bullock-46081272/,"Pasadena, CA",34.1476507,-118.144155
2021,Recruit,Jay Toia,DL,6-2,315,,92.0,,4,Grace Brethren,Simi Valley,CA,,Enrolled,https://247sports.com/Player/jay-toia-46055340/,"Simi Valley, CA",34.2677404,-118.7538071
2021,Recruit,Michael Trigg,TE,6-3,230,,91.0,,4,Carrollwood Day,Tampa,FL,,Enrolled,https://247sports.com/Player/michael-trigg-46086154/,"Tampa, FL",27.9449854,-82.4583107
2021,Recruit,Xamarion Gordon,S,6-2,190,,90.0,,4,Warren,Downey,CA,,Enrolled,https://247sports.com/Player/xamarion-gordon-46095008/,"Downey, CA",33.9404441,-118.1292846
2021,Recruit,Anthony Beavers Jr.,ATH,6-1,195,,90.0,,4,Narbonne,Harbor City,CA,,Enrolled,https://247sports.com/Player/anthony-beavers-jr-46050577/,"Harbor City, CA",33.7911012,-118.3012604
2021,Recruit,Jaylin Smith,ATH,5-11,180,,90.0,,4,Bishop Alemany,Mission Hills,CA,,Enrolled,https://247sports.com/Player/jaylin-smith-46093610/,"Mission Hills, CA",34.687584,-120.4390175
2021,Recruit,Kyron Hudson,WR,6-1,200,,90.0,,4,Mater Dei,Santa Ana,CA,,Enrolled,https://247sports.com/Player/kyron-hudson-46056903/,"Santa Ana, CA",33.7494951,-117.873221
2021,Recruit,Joseph Manjack IV,WR,6-3,200,,89.0,,3,Tomball Memorial,Tomball,TX,,Enrolled,https://247sports.com/Player/joseph-manjack-iv-46058340/,"Tomball, TX",30.0971621,-95.6160549
2021,Recruit,Michael Jackson III,ATH,6-0,198,,89.0,,3,Desert Pines,Las Vegas,NV,,Enrolled,https://247sports.com/Player/michael-jackson-iii-46076603/,"Las Vegas, NV",36.1674263,-115.1484131
2021,Recruit,Mason Murphy,OT,6-5,290,,88.0,,3,JSerra Catholic,San Juan Capistrano,CA,,Enrolled,https://247sports.com/Player/mason-murphy-46085766/,"San Juan Capistrano, CA",33.5016932,-117.6625509
2021,Recruit,Colin Mobley,SDE,6-4,260,,87.0,,3,DeMatha Catholic,Hyattsville,MD,,Enrolled,https://247sports.com/Player/colin-mobley-46056739/,"Hyattsville, MD",38.9529442,-76.9408647
2021,Recruit,Brandon Campbell,RB,5-10,190,,87.0,,3,Katy,Katy,TX,,Enrolled,https://247sports.com/Player/brandon-campbell-46058435/,"Katy, TX",29.7857853,-95.8243956
2021,Recruit,Lake McRee,TE,6-4,217,,87.0,,3,Lake Travis,Austin,TX,,Enrolled,https://247sports.com/Player/lake-mcree-46076726/,"Austin, TX",30.2711286,-97.7436995
2021,Recruit,Maximus Gibbs,OT,6-6,385,,86.0,,3,St. John Bosco,Bellflower,CA,,Enrolled,https://247sports.com/Player/maximus-gibbs-46082427/,"Bellflower, CA",33.8825705,-118.1167679
2021,Recruit,Ty Buchanan,OT,6-5,280,,83.0,,3,Calallen,Corpus Christi,TX,,Enrolled,https://247sports.com/Player/ty-buchanan-46100516/,"Corpus Christi, TX",27.7635302,-97.4033191
2021,Recruit,Theo Bravos,LB,5-10,210,,,,0,Sutter,Sutter,CA,,Enrolled,https://247sports.com/Player/theo-bravos-46143182/,"Sutter, CA",38.9509675,-121.697088
2022,Recruit,Domani Jackson,CB,6-1,185,,98.0,,5,Mater Dei,Santa Ana,CA,,Enrolled,https://247sports.com/Player/domani-jackson-46057101/,"Santa Ana, CA",33.7494951,-117.873221
2022,Recruit,Zion Branch,S,6-2,195,,97.0,,4,Bishop Gorman,Las Vegas,NV,,Enrolled,https://247sports.com/Player/zion-branch-46058533/,"Las Vegas, NV",36.1674263,-115.1484131
2022,Recruit,CJ Williams,WR,6-2,193,,96.0,,4,Mater Dei,Santa Ana,CA,,Enrolled,https://247sports.com/Player/cj-williams-46082278/,"Santa Ana, CA",33.7494951,-117.873221
2022,Recruit,Raleek Brown,RB,5-8,185,,96.0,,4,Mater Dei,Santa Ana,CA,,Enrolled,https://247sports.com/Player/raleek-brown-46053600/,"Santa Ana, CA",33.7494951,-117.873221
2022,Recruit,Fabian Ross,CB,6-0,185,,90.0,,4,Bishop Gorman,Las Vegas,NV,,Enrolled,https://247sports.com/Player/fabian-ross-46096410/,"Las Vegas, NV",36.1674263,-115.1484131
2022,Recruit,Garrison Madden,LB,6-2,200,,88.0,,3,Dutchtown,Hampton,GA,,Enrolled,https://247sports.com/Player/garrison-madden-46117716/,"Hampton, GA",33.3870578,-84.2829784
2022,Recruit,Devan Thompkins,Edge,6-6,220,,87.0,,3,Edison,Stockton,CA,,Enrolled,https://247sports.com/Player/devan-thompkins-46118538/,"Stockton, CA",37.9577016,-121.290779
2022,Recruit,Cooper Lovelace,IOL,6-5,320,,87.0,,3,Butler C.C.,El Dorado,KS,,Enrolled,https://247sports.com/Player/cooper-lovelace-46111482/,"El Dorado, KS",37.8173015,-96.8537388
2022,Recruit,Kash Amos,DL,0-0,0,,,,0,Whitney Young Magnet HS,Chicago,IL,,Enrolled,https://247sports.com/Player/kash-amos-46160736/,"Chicago, IL",41.8755616,-87.6244212
2022,Recruit,Atticus Bertrams,P,6-3,215,,79.0,,2,ProKick Australia,Australia,AUS,,Signed,https://247sports.com/Player/atticus-bertrams-46128037/,"Australia, AUS",-27.7615274,151.9146809
2023,Recruit,Zachariah Branch,WR,5-10,172,,99.0,,5,Bishop Gorman,Las Vegas,NV,,Enrolled,https://247sports.com/Player/zachariah-branch-46081171/,"Las Vegas, NV",36.1674263,-115.1484131
2023,Recruit,Malachi Nelson,QB,6-3,182,,99.0,,5,Los Alamitos,Los Alamitos,CA,,Enrolled,https://247sports.com/Player/malachi-nelson-46086657/,"Los Alamitos, CA",33.8038865,-118.0772433
2023,Recruit,Duce Robinson,TE,6-6,225,,98.0,,5,Pinnacle,Phoenix,AZ,,Enrolled,https://247sports.com/Player/duce-robinson-46086662/,"Phoenix, AZ",33.4484367,-112.074141
2023,Recruit,Makai Lemon,WR,6-0,180,,97.0,,4,Los Alamitos,Los Alamitos,CA,,Enrolled,https://247sports.com/Player/makai-lemon-46094259/,"Los Alamitos, CA",33.8038865,-118.0772433
2023,Recruit,Braylan Shelby,Edge,6-5,235,,96.0,,4,Friendswood,Friendswood,TX,,Enrolled,https://247sports.com/Player/braylan-shelby-46115176/,"Friendswood, TX",29.5293998,-95.2010447
2023,Recruit,Quinten Joyner,RB,5-11,203,,95.0,,4,Manor,Manor,TX,,Enrolled,https://247sports.com/Player/quinten-joyner-46109935/,"Manor, TX",30.3420882,-97.555905
2023,Recruit,Tackett Curtis,S,6-2,224,,94.0,,4,Many,Many,LA,,Enrolled,https://247sports.com/Player/tackett-curtis-46101369/,"Many, LA",31.5683773,-93.4840608
2023,Recruit,Walker Lyons,TE,6-4,230,,94.0,,4,Folsom,Folsom,CA,,Enrolled,https://247sports.com/Player/walker-lyons-46099763/,"Folsom, CA",38.6779591,-121.176058
2023,Recruit,Maliki Crawford,CB,6-3.5,180,,93.0,,4,Oxnard Pacifica,Oxnard,CA,,Enrolled,https://247sports.com/Player/maliki-crawford-46109938/,"Oxnard, CA",34.1976308,-119.180381
2023,Recruit,Elijah Paige,OT,6-7,304,,93.0,,4,Pinnacle,Phoenix,AZ,,Enrolled,https://247sports.com/Player/elijah-paige-46113561/,"Phoenix, AZ",33.4484367,-112.074141
2023,Recruit,Micah Banuelos,IOL,6-2.5,290,,92.0,,4,Kennedy Catholic,Burien,WA,,Enrolled,https://247sports.com/Player/micah-banuelos-46115029/,"Burien, WA",47.469918,-122.3485274
2023,Recruit,Ja'Kobi Lane,WR,6-4,175,,92.0,,4,Red Mountain,Mesa,AZ,,Enrolled,https://247sports.com/Player/jakobi-lane-46114130/,"Mesa, AZ",33.4151005,-111.831455
2023,Recruit,A'Marion Peterson,RB,6-0,200,,90.0,,4,Hirschi,Wichita Falls,TX,,Enrolled,https://247sports.com/Player/amarion-peterson-46103861/,"Wichita Falls, TX",33.9004572,-98.5020777
2023,Recruit,DJ Peevy,LB,6-4,230,,90.0,,4,San Diego Lincoln,San Diego,CA,,Enrolled,https://247sports.com/Player/dj-peevy-46113638/,"San Diego, CA",32.7174202,-117.162772
2023,Recruit,Sam Greene,DL,6-1,265,,89.0,,3,St. Frances Academy,Baltimore,MD,,Enrolled,https://247sports.com/Player/sam-greene-46133524/,"Baltimore, MD",39.2908816,-76.610759
2023,Recruit,Alani Noa,IOL,6-4,320,,89.0,,3,Grant Union,Sacramento,CA,,Enrolled,https://247sports.com/Player/alani-noa-46117373/,"Sacramento, CA",38.5810606,-121.493895
2023,Recruit,Amos Talalele,IOL,6-5,330,,89.0,,3,Santa Clara,Santa Clara,CA,,Enrolled,https://247sports.com/Player/amos-talalele-46115955/,"Santa Clara, CA",37.2333253,-121.6846349
2023,Recruit,Christian Pierce,S,6-2,180,,88.0,,3,Rancho Cucamonga,Rancho Cucamonga,CA,,Enrolled,https://247sports.com/Player/christian-pierce-46122972/,"Rancho Cucamonga, CA",34.1033192,-117.575173
2023,Recruit,Kade Eldridge,ATH,6-4.5,235,,88.0,,3,Lynden Christian School,Lynden,WA,,Enrolled,https://247sports.com/Player/kade-eldridge-46118361/,"Lynden, WA",48.9466041,-122.4569315
2023,Recruit,Deijon Laffitte,DL,6-3,285,,88.0,,3,Colony,Ontario,CA,,Enrolled,https://247sports.com/Player/deijon-laffitte-46130505/,"Ontario, CA",50.000678,-86.000977
2023,Recruit,Elijah Hughes,Edge,6-2.5,265,,88.0,,3,Washington-Liberty,Arlington,VA,,Enrolled,https://247sports.com/Player/elijah-hughes-46129781/,"Arlington, VA",38.8769326,-77.0893094
2023,Recruit,Tobias Raymond,OT,6-7,270,,87.0,,3,Ventura,Ventura,CA,,Enrolled,https://247sports.com/Player/tobias-raymond-46100941/,"Ventura, CA",34.4458248,-119.0779359
2023,Recruit,Jack Susnjar,IOL,6-5,295,,,,0,Loyola,Los Angeles,CA,,Enrolled,https://247sports.com/Player/jack-susnjar-46143183/,"Los Angeles, CA",34.0536909,-118.242766
2023,Recruit,Tyler Robles,K,5-7,165,,,,0,La Costa Canyon,Encinitas,CA,,Enrolled,https://247sports.com/Player/tyler-robles-46143190/,"Encinitas, CA",33.0369867,-117.2919818
2024,Recruit,Jason Zandamela,IOL,6-3,285,,97.0,,4,Clearwater Academy International,Clearwater,FL,,Enrolled,https://247sports.com/Player/jason-zandamela-46129563/,"Clearwater, FL",27.9658533,-82.8001026
2024,Recruit,Kameryn Crawford,Edge,6-6,241,,96.0,,4,Booker T. Washington,Atlanta,GA,,Enrolled,https://247sports.com/Player/kameryn-crawford-46137518/,"Atlanta, GA",33.7544657,-84.3898151
2024,Recruit,DJ Jordan,WR,6-1,165,,94.0,,4,Sierra Canyon,Chatsworth,CA,,Enrolled,https://247sports.com/Player/dj-jordan-46131723/,"Chatsworth, CA",34.2572499,-118.6017022
2024,Recruit,Marcelles Williams,CB,5-10,176,,92.0,,4,St. John Bosco,Bellflower,CA,,Enrolled,https://247sports.com/Player/marcelles-williams-46097887/,"Bellflower, CA",33.8825705,-118.1167679
2024,Recruit,Carlon Jones,DL,6-2.5,285,,92.0,,4,Bay City,Bay City,TX,,Enrolled,https://247sports.com/Player/carlon-jones-46138479/,"Bay City, TX",28.9827565,-95.969402
2024,Recruit,Elijah Newby,LB,6-3,210,,91.0,,4,Cheshire Academy,Cheshire,CT,,Enrolled,https://247sports.com/Player/elijah-newby-46134383/,"Cheshire, CT",41.4989355,-72.9009925
2024,Recruit,Walter Matthews,TE,6-7,245,,90.0,,4,Hiram,Hiram,GA,,Enrolled,https://247sports.com/Player/walter-matthews-46131370/,"Hiram, GA",33.8756601,-84.7621592
2024,Recruit,Isaiah Rubin,CB,6-1,170,,90.0,,4,Los Alamitos,Los Alamitos,CA,,Enrolled,https://247sports.com/Player/isaiah-rubin-46125720/,"Los Alamitos, CA",33.8038865,-118.0772433
2024,Recruit,Marquis Gallegos,S,6-1,175,,90.0,,4,Sierra Canyon,Chatsworth,CA,,Enrolled,https://247sports.com/Player/marquis-gallegos-46118591/,"Chatsworth, CA",34.2572499,-118.6017022
2024,Recruit,Ratumana Bulabalavu,DL,6-4,260,,90.0,,4,Army And Navy Academy,Carlsbad,CA,,Enrolled,https://247sports.com/Player/ratumana-bulabalavu-46139874/,"Carlsbad, CA",33.1580933,-117.3505966
2024,Recruit,Desman Stephens II,ATH,6-1.5,208,,89.0,,3,Clarkston,Clarkston,MI,,Enrolled,https://247sports.com/Player/desman-stephens-ii-46127981/,"Clarkston, MI",42.735863,-83.4188304
2024,Recruit,Makai Saina,IOL,6-4,290,,89.0,,3,Arlington Martin,Arlington,TX,,Enrolled,https://247sports.com/Player/makai-saina-46118682/,"Arlington, TX",32.7355816,-97.1071186
2024,Recruit,Justin Tauanuu,IOL,6-6,285,,89.0,,3,Huntington Beach,Huntington Beach,CA,,Enrolled,https://247sports.com/Player/justin-tauanuu-46134120/,"Huntington Beach, CA",33.6783336,-118.000016
2024,Recruit,Joey Olsen,TE,6-5,220,,89.0,,3,Lakeridge,Lake Oswego,OR,,Enrolled,https://247sports.com/Player/joey-olsen-46115411/,"Lake Oswego, OR",45.4206749,-122.670649
2024,Recruit,Jide Abasiri,DL,6-5,290,,89.0,,3,Prior Lake,Prior Lake,MN,,Enrolled,https://247sports.com/Player/jide-abasiri-46133075/,"Prior Lake, MN",44.7133271,-93.4226873
2024,Recruit,Jarvis Boatwright Jr.,S,6-1,170,,88.0,,3,Clearwater,Clearwater,FL,,Enrolled,https://247sports.com/Player/jarvis-boatwright-jr-46131495/,"Clearwater, FL",27.9658533,-82.8001026
2024,Recruit,Kalolo Ta'aga,OT,6-7,265,,88.0,,3,Archbishop Riordan,San Francisco,CA,,Enrolled,https://247sports.com/Player/kalolo-taaga-46141608/,"San Francisco, CA",37.7879363,-122.4075201
2024,Recruit,Braylon Conley,CB,6-0,170,,87.0,,3,Atascocita,Humble,TX,,Enrolled,https://247sports.com/Player/braylon-conley-46115901/,"Humble, TX",29.9988312,-95.2621553
2024,Recruit,Jadyn Walker,LB,6-3,210,,87.0,,3,Portage Northern,Portage,MI,,Enrolled,https://247sports.com/Player/jadyn-walker-46142118/,"Portage, MI",42.2011538,-85.5800022
2024,Recruit,Bryan Jackson II,RB,6-0,240,,87.0,,3,McKinney,McKinney,TX,,Enrolled,https://247sports.com/Player/bryan-jackson-ii-46102534/,"McKinney, TX",33.1976496,-96.6154471
2024,Recruit,Hayden Treter,OT,6-6,300,,86.0,,3,Cherry Creek,Englewood,CO,,Enrolled,https://247sports.com/Player/hayden-treter-46131365/,"Englewood, CO",39.6482059,-104.9879641
2024,Recruit,Lorenzo Cowan,Edge,6-3.5,220,,86.0,,3,Jenkins,Savannah,GA,,Enrolled,https://247sports.com/Player/lorenzo-cowan-46133710/,"Savannah, GA",32.0790074,-81.0921335
2024,Recruit,Shawn Sehra,CB,5-9,180,,,,0,Oak Park,Oak Park,CA,,Enrolled,https://247sports.com/Player/shawn-sehra-46160731/,"Oak Park, CA",34.1792025,-118.7619719
2024,Recruit,Travis Leonard,IOL,6-2,280,,,,0,Junipero Serra,Gardena,CA,,Enrolled,https://247sports.com/Player/travis-leonard-46160737/,"Gardena, CA",33.8815601,-118.2935879
2024,Recruit,Brady Jung,WR,6-0,170,,,,0,Menlo,Atherton,CA,,Enrolled,https://247sports.com/Player/brady-jung-46140250/,"Atherton, CA",37.453773,-122.2058272
2025,Recruit,Husan Longstreet,QB,6-1.5,195,,98.0,,5,Corona Centennial,Corona,CA,,Enrolled,https://247sports.com/Player/husan-longstreet-46134189/,"Corona, CA",33.8752945,-117.566444
2025,Recruit,Jahkeem Stewart,DL,6-6,270,,95.0,,4,Edna Karr,New Orleans,LA,,Enrolled,https://247sports.com/Player/jahkeem-stewart-46117379/,"New Orleans, LA",29.9561422,-90.0733934
2025,Recruit,Alex Payne,OT,6-5,265,,94.0,,4,Gainesville,Gainesville,GA,,Enrolled,https://247sports.com/Player/alex-payne-46142121/,"Gainesville, GA",34.2978794,-83.8240663
2025,Recruit,Matai Tagoa'i,LB,6-3,190,,93.0,,4,San Clemente,San Clemente,CA,,Enrolled,https://247sports.com/Player/matai-tagoai-46136825/,"San Clemente, CA",33.4270275,-117.6124179
2025,Recruit,Aaron Dunn,OT,6-7.5,290,,93.0,,4,Spanish Fork,Spanish Fork,UT,,Enrolled,https://247sports.com/Player/aaron-dunn-46136064/,"Spanish Fork, UT",40.1150133,-111.6547774
2025,Recruit,Trestin Castro,CB,6-2,177,,92.0,,4,Upland,Upland,CA,,Enrolled,https://247sports.com/Player/trestin-castro-46136533/,"Upland, CA",34.09751,-117.6483876
2025,Recruit,Alex Graham,S,6-1,186,,91.0,,4,Cass Technical,Detroit,MI,,Enrolled,https://247sports.com/Player/alex-graham-46129900/,"Detroit, MI",42.3315509,-83.0466403
2025,Recruit,Romero Ison,WR,5-11,170,,91.0,,4,Milford Mill Academy,Gwynn Oak,MD,,Enrolled,https://247sports.com/Player/romero-ison-46145236/,"Gwynn Oak, MD",39.3229108,-76.7180811
2025,Recruit,RJ Sermons,CB,6-0,185,,91.0,,4,Rancho Cucamonga,Rancho Cucamonga,CA,,Enrolled,https://247sports.com/Player/rj-sermons-46135468/,"Rancho Cucamonga, CA",34.1033192,-117.575173
2025,Recruit,Tanook Hines,WR,6-1,185,,90.0,,4,Spring Dekaney,Houston,TX,,Enrolled,https://247sports.com/Player/tanook-hines-46136290/,"Houston, TX",29.7589382,-95.3676974
2025,Recruit,Kendarius Reddick,S,5-11,170,,89.0,,3,Thomas County Central,Thomasville,GA,,Enrolled,https://247sports.com/Player/kendarius-reddick-46114422/,"Thomasville, GA",30.8365815,-83.9787808
2025,Recruit,Steve Miller,S,6-2,185,,89.0,,3,Greene County,Greensboro,GA,,Enrolled,https://247sports.com/Player/steve-miller-46142002/,"Greensboro, GA",33.5756831,-83.1823789
2025,Recruit,Corey Simms,WR,6-3,205,,88.0,,3,Christian Brothers College,St. Louis,MO,,Enrolled,https://247sports.com/Player/corey-simms-46134355/,"St. Louis, MO",38.6254063,-90.190009
2025,Recruit,Floyd Boucard,DL,6-3,315,,88.0,,3,Miami Central,Miami,FL,,Enrolled,https://247sports.com/Player/floyd-boucard-46139591/,"Miami, FL",25.7741566,-80.1935973
2025,Recruit,Cash Jacobsen,DL,6-3,290,,88.0,,3,Jenks,Jenks,OK,,Enrolled,https://247sports.com/Player/cash-jacobsen-46148020/,"Jenks, OK",36.0228734,-95.9683278
2025,Recruit,Taniela Tupou,TE,6-4,220,,88.0,,3,Folsom,Folsom,CA,,Enrolled,https://247sports.com/Player/taniela-tupou-46139585/,"Folsom, CA",38.6779591,-121.176058
2025,Recruit,Riley Wormley,RB,5-9,183,,88.0,,3,Southlake Carroll,Southlake,TX,,Enrolled,https://247sports.com/Player/riley-wormley-46128138/,"Southlake, TX",32.9412363,-97.1341783
2025,Recruit,Harry Dalton III,RB,5-10,205,,88.0,,3,Dinwiddie County,Dinwiddie,VA,,Enrolled,https://247sports.com/Player/harry-dalton-iii-46138439/,"Dinwiddie, VA",37.0712818,-77.6480714
2025,Recruit,AJ Tuitele,LB,6-3,205,,88.0,,3,Mojave,North Las Vegas,NV,,Enrolled,https://247sports.com/Player/aj-tuitele-46152850/,"North Las Vegas, NV",36.2005191,-115.1214745
2025,Recruit,Elijah Vaikona,OT,6-8,368,,87.0,,3,Santa Margarita Catholic,Rancho Santa Margarita,CA,,Enrolled,https://247sports.com/Player/elijah-vaikona-46146737/,"Rancho Santa Margarita, CA",33.6408845,-117.6029341
2025,Recruit,Waymond Jordan,RB,5-10,205,,87.0,,3,Hutchinson C.C.,Hutchinson,KS,,Enrolled,https://247sports.com/Player/waymond-jordan-46152527/,"Hutchinson, KS",38.0608444,-97.9297743
2025,Recruit,Willi Wascher,IOL,6-3,302,,86.0,,3,Bellevue,Bellevue,WA,,Enrolled,https://247sports.com/Player/willi-wascher-46141860/,"Bellevue, WA",47.6144219,-122.192337
2025,Recruit,James Johnson,CB,5-10,181,,86.0,,3,Douglas County,Douglasville,GA,,Enrolled,https://247sports.com/Player/james-johnson-46133991/,"Douglasville, GA",33.7514966,-84.7477136
2025,Recruit,Jadyn Ramos,DL,6-5,240,,86.0,,3,Conroe,Conroe,TX,,Enrolled,https://247sports.com/Player/jadyn-ramos-46147797/,"Conroe, TX",30.3118769,-95.4560512
2025,Recruit,Gus Cordova,DL,6-3,246,,86.0,,3,Lake Travis,Austin,TX,,Enrolled,https://247sports.com/Player/gus-cordova-46142920/,"Austin, TX",30.2711286,-97.7436995
2025,Recruit,Fisher Melton,TE,6-4,230,,,,0,Santa Margarita Catholic,Rancho Santa Margarita,CA,,Enrolled,https://247sports.com/Player/fisher-melton-46160733/,"Rancho Santa Margarita, CA",33.6408845,-117.6029341
2025,Recruit,Luke Brown,LS,6-2,200,,,,0,China Spring,China Spring,TX,,Enrolled,https://247sports.com/Player/luke-brown-46160735/,"China Spring, TX",31.6521492,-97.3078187
2025,Recruit,William Weisberg,P,6-2,190,,,,0,Notre Dame,Sherman Oaks,CA,,Enrolled,https://247sports.com/Player/william-weisberg-46160740/,"Sherman Oaks, CA",34.1508718,-118.448986
2026,Recruit,Keenyi Pepe,OT,6-7,320,,99.0,,5,IMG Academy,Bradenton,FL,,Enrolled,https://247sports.com/Player/keenyi-pepe-46117611/,"Bradenton, FL",27.4989278,-82.5748194
2026,Recruit,Luke Wafle,Edge,6-5.5,257,,99.0,,5,Hun School,Princeton,NJ,,Enrolled,https://247sports.com/Player/luke-wafle-46141422/,"Princeton, NJ",40.3496953,-74.6597376
2026,Recruit,Jaimeon Winfield,DL,6-2.5,327,,98.0,,5,Richardson,Richardson,TX,,Enrolled,https://247sports.com/Player/jaimeon-winfield-46151839/,"Richardson, TX",32.9481789,-96.7297206
2026,Recruit,Mark Bowman,TE,6-4.5,225,,97.0,,4,Mater Dei,Santa Ana,CA,,Enrolled,https://247sports.com/Player/mark-bowman-46145581/,"Santa Ana, CA",33.7494951,-117.873221
2026,Recruit,Kayden Dixon-Wyatt,WR,6-1.5,194,,97.0,,4,Mater Dei,Santa Ana,CA,,Enrolled,https://247sports.com/Player/kayden-dixon-wyatt-46135455/,"Santa Ana, CA",33.7494951,-117.873221
2026,Recruit,Tomuhini Topui,DL,6-3,320,,95.0,,4,Mater Dei,Santa Ana,CA,,Enrolled,https://247sports.com/Player/tomuhini-topui-46133035/,"Santa Ana, CA",33.7494951,-117.873221
